year,to_country_id,to_country,performer,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url,manually_replaced_url,performance_id,fraction_of_total_points,fraction_of_jury_points,fraction_of_tele_points,views,upload_date,likes,comments,video_title,fraction_of_views,view_rank,point_rank,weighted_average_total_rank,point_jury_rank,point_tele_rank,spotify_rank,spotify_popularity,notes
2022,gr,Greece,Amanda Georgiadi Tenfjord,Die Together,8,1,17,15,8,215,3,211,57,158,60,151,Amanda Georgiadis Tenfjord;Bjørn Helge Gammelsæter,,"Die Together\n\nI'm in your back seat\nYou are driving me crazy\nYou're in fully control\nIt's like you always know so\nAre you having a good time?\nDoesn't seem like you're all fine\nWe don't laugh anymore\nAnd when we cry we do it on our own\n\nIt's been a lovely year for us\nYeah, that's what they say\nIt's been a hell of a year\nAnd we've been living in fear\nClose to giving up\n\nBut if we die together now\nWe will always have each other\nI won't lose you for another\nAnd if we die together now\nI will hold you till forever\nIf we die together, die together now\n\nI love you, say that you love me too\nThat's the only way we can get out of this hell we made\n\nIt's been a lovely year for us\nYeah that's what they say\nIt's been a hell of a year\nAnd we've been living in fear\nClose to giving up\n\nBut if we die together now\nWe will always have each other\nI won't lose you for another\nAnd if we die together now\nI will hold you till forever\nIf we die together, die together\n\nTake my heart and rip it out\nBring it to the other side\nTake my heart and rip it out\nBring it to the other side\n\nTake my heart and rip it out\nBring it to the other side\nTake my heart and rip it out\nOh, take my heart and rip it out\n\n'Cause if we die together now\nWe will always have each other\nI won't loѕe you for аnother\nAnd if we die together\nI will hold you till forever\nIf we die together, die together now",https://youtube.com/watch?v=BWeT0nJpB3Y,,2022-gr,0.0463362068965517,0.0681034482758621,0.0245689655172414,1638212,20220514,26592,1900,Amanda Georgiadi Tenfjord - Die Together - LIVE - Greece 🇬🇷 - Grand Final - Eurovision 2022,0.000910909368646407,180,62,79.5833333333333,35.5,97,32.5,47,Accurate
2007,fr,France,Les Fatals Picards,L'amour à La Française,22,,13,,22,19,,,,,,,Ivan Callot;Jean-Marc Sauvagnargues;Laurent Honel;Paul Léger;Yves Giraud,,"I remember jolie demoiselle\nThe last summer, nous, la tour Eiffel\nI remember comme tu étais belle\nSo beautiful with your sac Chanel\n\nSur le pont de la Seine\nLet's do it again, again, again, again\nYou gave me a rendez-vous\nWhat is it, what is it?\n\nJe le cherche à toi dans les rues\nJe ne suis pas venir car tu ne l'es plus\nJe le regarde partout, where are you?\nMy heart is bleeding, oh, I miss you\n\nL'amour à la française\nLet's do it again, again, again, again\nYou gave me a rendez-vous\n\nEt je cours, je cours, je cours\nI've lost l'amour, l'amour, l'amour\nJe suis perdu, here without you\nAnd I'm crazy, seul à Paris\nJe tu le manques, sans toi I can't\nEt sous la pluie, I feel sorry\nChamps-Élysées, alone la nuit\nLe Moulin Rouge, I feel guilty\n\nEt le soleil est plus brûlant que les oiseaux\nEt dans le ciel, I miss you so\nA souvenir, a rendez-vous\nDes fleurs, des fleurs, des fleurs for you\nJe tu le manques, sans toi I can't\nEt sous la pluie, I feel sorry\nJe suis perdu, here without you\nAnd I'm crazy, seul à Paris\n\nI remember jolie demoiselle\nThe last summer, comme tu étais belle\nI remember nous, la Tour Eiffel\nSo beautiful with your sac Chanel\n\nL'amour à la française\nC'est que je t'aime, je t'aime, je t'aime, je t'aime\nI give you a rendez-vous\n\nEt je cours, je cours, je cours\nI've lost l'amour, l'amour, l'amour\nJe suis perdu, here without you\nAnd I'm crazy, seul à Paris\nJe tu le manques, sans toi I can't\nEt sous la pluie, I feel sorry\nChamps-Élysées, alone la nuit\nLe Moulin Rouge, I feel guilty\n\nEt le soleil est plus brûlant que les oiseaux\nEt dans le ciel, I miss you so\nA souvenir, a rendez-vous\nDes fleurs, des fleurs, des fleurs for you\nJe tu le manques, sans toi I can't\nEt sous la pluie, I feel sorry\nJe suis perdu, here without...",https://youtube.com/watch?v=xjo3PIABpVQ,,2007-fr,0.00779967159277504,0,0,500692,20160919,4244,421,Les Fatals Picards - L'amour à La Française (France) Live 2007 Eurovision Song Contest,0.00143770489542376,52,105.5,81.5,,,15,38,Accurate
2013,no,Norway,Margaret Berger,I Feed You My Love,4,2,24,13,4,191,3,120,191,191,,,Karin Park;Niklas Olovson;Robin Lynch,,"A cocoon in a silent tree\nThrough the dark night you listen to me\nWhen I whisper broken words in your ear\n\nAnd you push, you push me hard to the surface\nI'm blinded at heart, but you wake me\nYou wake me up from the snow where I was born\n\nNow I can see\nThe whole world is mine\nI can touch and feel\nI feed you my love\n\nYou put a knife against my back\nAnd you dare me to face the attack\nYou say for cowards, there's no reward\nFeel the heat\n\nOh... take my hand, I trust your word\nBring the fire, I don't care if it hurts\nI have the future on my tongue\nGive me a kiss\n\nNow I can see\nThe whole world is mine\nI can touch and feel\nSo I feed you my love\n\nYou put a knife against my back\nAnd you dare me to face the attack\nYou say for cowards, there's no reward\nI have the future on my tongue\n\nNow I can see, whoh...\nThe whole world is mine\nI can touch and feel, mmh yeah...\nSo I feed you my love\nFeed you my love\nSo I feed you my love",https://youtube.com/watch?v=gjm-kCOMaPY,,2013-no,0.0364712621729998,0.0364712621729998,0.0364712621729998,5581583,20130313,33130,6800,Margaret Berger - I Feed You My Love (Norway) 2013 Eurovision Song Contest,0.00719811707124654,25.5,76.5,62.8333333333333,79.5,77.5,37.5,30,Accurate
2008,cz,Czech Republic,Tereza Kerndlová,Have Some Fun,40,2,,8,,,18,9,,,,,Gordon Pogoda;Stano Šimor,,"(We're gathered here today)\n\nSometimes we open a door to hope\nThen baby we're hopin' the door won't close\nWe look all around, our future is standing there\nCan't you see you're my future?\n\nWe really get along\nJust like the sun goes with the sunshine\nLike a grape goes with a grapevine\nBut you think in a blink that I'll be bad to you\n\nIf you wanna have some fun, don't run\nDon't walk away when I'm your summer sun\nIf you wanna know real love and have some fun\nHmm... then baby don't run\n\nI know your history makes you shy\nOh baby, it's no mystery why you fly\nI'm not like the girls, the girls who just come and go\nAnd with me you won't go solo\n\nWe really get along\nJust like the stars go with the starshine\nLike a ring goes with a bell chime\nBut you say I won't stay, you think I'll pull away\n\nIf you wanna have some fun, don't run\nDon't turn away from me when I am the one\nI'm the one who shakes your clouds away\nWhenever rainy days make you insane\n\nIf you wanna have some fun, don't run\nDon't walk away when I'm your summer sun\nIf you wanna know real love and have some fun\nHmm... then baby don't run\n\nI'll even walk you to the moon\nWalk down the beach all afternoon\nI just wanna be your friend for fun, fun, fun\n\nIf you wanna have some fun, don't run\nDon't walk away when I'm your summer sun\nI'm the one who shakes your clouds away\nWhenever rainy days make you insane\n\nIf you wanna have some fun, don't run\nDon't walk away when I'm your summer sun\nIf you wanna know real love and have some fun\nHmm....then baby don't run",https://youtube.com/watch?v=6dBjDeCyD8s,,2008-cz,0,0,0,7077,20100902,41,3,Eurovision.Song.Contest.2008.2nd.Semifinal.Czech republuc. Tereza Kerndlova - Have som fun,2.03211506173735E-05,195,159.5,144.333333333333,,,33,11,Accurate
2022,il,Israel,Michael Ben David,I.M,30,2,,2,,,13,61,,,27,34,Asi Tal;Chen Aharoni;Lidor Saadia,,"I.M\n\nBaby\nSometimes love can bring you down\nBut, honey\nKeep your head up\nKeep your head up\nKeep your head up\nRemember who you are\n\nYou can call me crazy\nOr just call my name\nYou can say that I'm stunning\nIt's not a shame\n'Cause I know I am\nI know I am, hah\n'Cause I know I am\nI know I am\nI like this attitude\nI like the game\nYou can say that I'm brave\nI'm never the same\n'Cause I know I am\nI know I am\n'Cause I know I am\nHah, I know I am\n\nBaby, come with me, follow me\nTell me if we can take it to the floor\nI'm the fire, the power\nAnd if you're asking\nI was gonna take it all\n\nYou know I am\nYou know I am\n'Cause I na-na-na know I am, am\nAnd no one brings me down\nI'm gonna take the crown\nGive it to me now\n\nI'm shameless and I'm spotless and I'm flawless\nAlways take it up 'cause I'm a winner, I don't want less\nGoing for the things I should and maybe I'm ferocious\nMaking you the one I want and I'm not even topless\nIt's going down for real\nTwenty twenty-two, let's seal the deal\nIs the new sex appeal\nBam, bam, this is how it feel\n\nBaby, come with me, follow me\nTell me if we can take it to the floor\nOoh, I'm the fire, the power\nAnd if you're asking\nI was gonna take it all\n\nYou know I am\nYou know I am\n'Cause I na-na-na know I am, am\nAnd no one brings me down\nI'm gonna take the crown\n\nBaby\nSometimes life can bring you down\nBut I'll remember\nTo always keep my head up\n'Cause no one bringѕ me down\nI'm gonna tаke the crown\nGive it to me now",https://youtube.com/watch?v=XgXjPUsjx4Y,,2022-il,0,0,0,1549790,20220512,18904,2800,Michael Ben David - I.M - LIVE - Israel 🇮🇱 - Second Semi-Final - Eurovision 2022,0.000861743309434015,183,284,223.916666666667,282.5,280,35.5,37,Accurate
2023,pt,Portugal,Mimicat,Ai Coração,23,,2,,23,59,,,16,43,,,Luís Pereira;Marisa Mena,Marisa Mena,"Ai Coração\n\nAi Coração\nQue não me deixas em paz\nNão me dás sossego\nNão me deixas capaz\nTenho a cabeça e a garganta num nó\nQue não se desfaz e nem assim tu tens dó\n\nSinto-me\nTonta\nCada dia pior\nJá não sei de coisas que sabia de cor\nAs pulsações subiram quase pra mil\nEstou louca, completamente senil\n\nO peito a arder\nA boca seca eu sei lá\nO que te fazer\nAmor pra mim assim não dá\nPorque parece que nem sou mais eu\n\nAi Coração\nAi Coração\nDiz-me lá se és meu\n\nAs horas passam e o sono não vem\nOuço as corujas e os vizinhos também\nO meu juízo foi-se e por lá ficou\nAlguém me tire deste estado em que estou\nO doutor diz que não há nada a fazer\nCaso perdido vi-o eu a escrever\nAndo perdida numa outra dimensão\nToda eu sou uma grande confusão\n\nO peito a arder\nA boca seca eu sei lá\nO que te fazer\nAmor pra mim assim não dá\nPorque parece que nem sou mais eu\n\nAi Coração\nAi Coração\nAi Coração\nDiz-me lá se és meu\n\nO peito a arder\nA boca seca eu sei lá\nO que te fazer\nAmor pra mim assim não dá\nPorque parece que nem sou mais eu\n\nAi Coração\nAi Coração\nAi Coração\nAi Corаção\nDiz-me lá se éѕ meu",https://youtube.com/watch?v=HYfkxX4PFyw,,2023-pt,0.0135632183908046,0.0200372786579683,0.00725952813067151,1771567,20230513,25970,2300,Mimicat - Ai Coração (LIVE) | Portugal 🇵🇹 | Grand Final | Eurovision 2023,0.000985059917449518,166,164,128.75,126,161,32.5,47,Accurate
2018,ie,Ireland,Ryan O'Shaughnessy,Together,16,1,24,18,16,136,6,179,62,74,108,71,Laura Elizabeth Hughes;Mark Caplice;Ryan O'Shaughnessy,,"We were drifting like two icebergs out on the ocean\nI was doing all I could to keep you close\nThere were troubles in the water\nYou swore it was nothing\nYou said that we would always stay afloat\n\nWhy would true love look me in the eye and lie, lie\nI thought we'd be together till we die\nI'll forever wonder why\nI thought we'd be together till we die\nI'll forever wonder why\n\nHave you been coming home so late in the evening\nIs there someone else that I should know about\nThere's a smile on your face\nThat I haven't seen\nSince we started going out\n\nHow could true love look me in the eye and lie, lie\nI thought we'd be together till we die\nI'll forever wonder why\nI thought we'd be together till we die\nI'll forever wonder why\nI'll forever wonder why\n\nYou said ""Until death do us part""\nAnd then you chose to break my heart\nRemember, right back to the start\nWe said we'd be together till we die\n\nI'll forever wonder why\nI thought we'd be together till we die\nI'll forever wonder why\nYou said we'd be together till we die\nI'll forever wonder why\nI thought we'd be together till we die\nI'll forever wonder why\n\nI'll forever wonder why",https://youtube.com/watch?v=QD1cQ2wZ1dk,,2018-ie,0.0272654370489174,0.0296712109061748,0.02485966319166,1384501,20180512,20945,1400,Ryan O’Shaughnessy - Together - Ireland - LIVE - Grand Final - Eurovision 2018,0.00076983621887785,197,105,103.75,100,95,35.5,37,Accurate
2008,hr,Croatia,Kraljevi Ulice & 75 Cents,Romanca,21,2,9,11,21,44,4,112,,,,,Miran 'Hadži' Veljković,,"Vidiš prijatelju, ja pamtim sve\nI mogu ti reći da između ove\nI milijun drugih pjesama ne postoji razlika\n\nJer život taj za nama briše tragove\nU dobru noć on pušta čudne vragove\nPa svaki san je hladnim suncem obasjan\nA sjećanja su skoro sva ugasnula\n\nDa pitaš me još samo jedno znao bi\nDa boje sve tek s ovom rimom postoje\nA noć i dan su nekog stiha trag\nI nestat će kad sve naše pjesme izblijede\n\nZasvirajte noćas tu romancu\nTiho, nježno da me razboli\nTugu kad umire slavuj\nKad se duša s tijelom razdvoji\n\nZasvirajte noćas tu romancu\nAl polako da je čuju svi\nNeka opet sviraju gitare\nVeć odavno nisam sluš'o njih\n\nGovore mi danas da sam u banani\nTehnološki otpad ko majmun na grani\nA ja sam bio prvi Internet na svijetu\nNa brodovima s glazbom umrežio planetu\n\nPamtim i sad sve snove svojih pjesama\nSva maštanja i lica što su nestala\nKo sjene su još dio mojih buđenja\nZarobljena u mene, davno utkana\n\nZasvirajte noćas tu romancu\nTiho, nježno da me razboli\nTugu kad umire slavuj\nKad se duša s tijelom razdvoji\n\nZasvirajte noćas tu romancu\nAl polako da je čuju svi\nNeka opet sviraju gitare\nVeć odavno nisam sluš'o njih\n\nGovore mi danas da sam u banani\nTehnološki otpad ko majmun na grani\nA ja sam bio prvi Internet na svijetu\nNa brodovima s glazbom umrežio planetu\n\nJa sam umrežio, ja sam umrežio\nJa, ja, ja sam bio prvi Internet na svijetu\nJa sam umrežio planetu",https://youtube.com/watch?v=hcz-GO4ujbA,,2008-hr,0.0176423416198877,0,0,173319,20160913,1537,195,Kraljevi Ulice & 75 Cents - Romanca (Croatia) Live 2008 Eurovision Song Contest,0.000497674368214293,92,87,78.6666666666667,,,32,16,"Fixed, Missing"
2009,lv,Latvia,Intars Busulis,Probka,40,2,,3,,,19,7,,,,,Kārlis Lācis,Jānis Elsbergs;Sergej Timofejev,"Пробка – все устали, вот как\nЛица серы, нервы, только б въехать первым\nИм повсюду встали ящики из стали\nВдруг я вижу выше прыгает по крышам, девушка\n\nВпереди прыгает прямо\nС мерса на вольво\nТру глаза – может это мираж\nНо глазам уже больно\n\nЭй, возьми меня наверх с собой\nЯ устал трубить себе отбой\nЯ хочу гулять по бамперам\nЯ ведь не привинчен намертво\n\nТолько я не знаю, кто ты\nНо хочу идти просто рядом с тобой\nВидеть, как внизу ветер клонит кусты\nНа обочине забитой кольцевой\n\nВот как из окна мне кулак\n""Так тебя и растак""\nА я только прыг-скок, от штанов моих клок\nЯ оставил, бог с ним, дальше что есть сил\nВоздух чистый CO2 – кругом голова\n\nНепростая это забава\nС мерса на вольво\nИ спешу на твой силуэт\nДалеко уж, довольно\n\nЭй, возьми меня навек с собой\nЯ устал трубить себе отбой\nЯ хочу гулять по бамперам\nЯ ведь не привинчен намертво\n\nЭй, постой, возьми меня с собой\nЯ устал трубить себе отбой\nЯ хочу гулять по бамперам\nЯ ведь не привинчен намертво\n\nЭй, возьми меня навек с собой\nЯ устал трубить себе отбой\nЯ хочу гулять по бамперам\nЯ ведь не привинчен намертво",https://youtube.com/watch?v=fTajw--jk8M,,2009-lv,0,0,0,37244,20090515,218,62,03.Latvia. Intars Busulis - Probka HD,4.80305806079577E-05,289,244.5,219.916666666667,245.5,244.5,50.5,0,"Unreliable, No Longer on Spotify"
2016,is,Iceland,Greta Salóme,Hear Them Calling,34,1,,16,,,14,51,,,24,27,Greta Salóme Stefánsdóttir,,"Can you hear them calling\nOh they're calling out tonight\nNow the skies are burning\nOh they burn so bright\n\nWe shiver as we step into\nThe cold cold night\nThen we're running we are running now\n\nI hear them calling me\nI hear them whispering\nThey're singing oh we are coming home\n\nI hear them calling me\nI hear them howling\nSinging oh we are coming home\n\nSee the shadows dancing\nOh they dance for us tonight\nAnd as I'm tossing and I'm turning\nOh they come alive\n\nWe shiver as we step into\nThe cold cold night\nThen we're running we are running now\n\nI hear them calling me\nI hear them whispering\nThey're singing oh we are coming home\n\nI hear them calling me\nI hear them howling\nSinging oh we are coming home\nOh oh oh, Oh oh oh\n\nCan you hear them?\nI hear them calling me\nOh oh oh\nCan you hear them?\nI hear them calling me\nOh oh oh\n\nI hear them calling me\nI hear them whispering\nI hear them calling me\nWe're coming home\n\nI hear them calling me\nI hear them whispering\nI hear them calling me\nNow i'm coming home\n\nI hear them calling me\nI hear them whispering\nI hear them calling me\nI hear them whispering\nThey're singing oh we are coming home\nSinging oh we are coming home",https://youtube.com/watch?v=6osxLLPLUDk,,2016-is,0,0,0,852787,20160510,8876,1800,Greta Salóme - Hear Them Calling (Iceland) Live at Semi - Final 1 at Eurovision 2016,0.000474182625789497,263,284,238.25,282.5,280,41.5,31,Accurate
2009,lt,Lithuania,Sasha Son,Love,23,2,1,14,23,23,9,66,38,31,,,Sasha Son,,"I've had it all, as a little child\nI've done it all, as a little child\nBut the pain that I had\nFor the fame that I got, was for what?\n\nA little girl is crying alone\nA little boy, searching for his home\nGiving up to a sin for a heart-craving dream\nIs that a sin?\n\nIf you really love the love you say you love, really love\nThen surely that love would love\nThen surely that love would love to love you back\n\nIf you really love the love you say you love, really love\nThen surely that love would love\nThen surely that love will love you back\n\nFor just one moment, we all wanna be\nJust as happy as one can be\n(So don't you make the same mistake)\n(You gotta give for what you take)\nAnd don't you break\n\nA little girl or boy crying at home alone\nA faithful song will lead the way\nTo make you strong\n\nIf you really love the love you say you love, really love\nThen surely that love would love\nThen surely that love would love to love you back\n\nIf you really love the love you say you love, really love\nThen surely that love would love\nThen surely that love\n\nIf you really love\nIf you really love the love you say you love, really love\nThen surely that love would love\nThen surely that love would love to love you back\n\nIf you really love the love you say you love, really love\nThen surely that love would love\nThen surely that love\nThen surely that love\nThen surely that love will love you back\nWill love you back",https://youtube.com/watch?v=ukSmGIp_xVk,,2009-lt,0.00944170771756979,0.0131690739167375,0.0150793650793651,251448,20160818,2694,271,Sasha Son - Love (Lithuania) LIVE 2009 Eurovision Song Contest,0.000324272189687191,239,162.5,145.25,152.5,138.5,50.5,0,"Accurate, but unreliable, No longer on spotify"
2012,gb,United Kingdom,Engelbert Humperdinck,Love Will Set You Free,25,,1,,25,12,,,36,11,,,Martin Terefe;Sacha Skarbek,,"So graceful and pure\nA smile bathed in light\nNo matter the distance\nA miracle of sight\n\nThough I should have known\nI could not turn away\nWhen faced with your beauty\nNo reason can stay\n\nAs you kiss him in the moonlight\nWith heavy words I say\n\nIf you love someone, follow your heart\n'Cause love comes once if you're lucky enough\nThough I'll miss you forever, the hurt will run deep\nOnly love can set you free\n\nTrust in your dreams\nRun with no fear\nAnd if you should stumble\nRemember I'm near\n\nAs a ghost I will walk\nI'll look deep in my soul\nI might find another\nYou gave me that hope\n\nSo as you kiss him in the moonlight\nWith heavy words I say\n\nIf you love someone, follow your heart\nBecause love comes once, if you're lucky enough\nThough I'll miss you forever and the hurt will run deep\nOnly love can set you free\n\nAnd if you love someone, follow your heart\n'Cause love comes once, if you're lucky enough\nThough I'll miss you forever, the hurt will run deep\nLove will set you free, yeah....",https://youtube.com/watch?v=rXw4Q5jbNqQ,,2012-gb,0.00492610837438424,0.00451559934318555,0.0147179067865904,877393,20120526,4810,1500,Engelbert Humperdinck - Love Will Set You Free - United Kingdom -Live- Grand Final - 2012 Eurovision,0.00113150293232085,147,176,139.833333333333,182,141,46,22,"Fixed, Wrong Version"
2022,am,Armenia,Rosa Linn,Snap,20,1,8,17,20,61,5,187,21,40,105,82,Allie Crystal;Courtney Harrell;Larzz Principato;Rosa Linn;Tamar Kaprelian,Allie Crystal;Courtney Harrell;Jeremy Dusoulet;Larzz Principato;Rosa Linn;Tamar Kaprelian,"Snap\n\nIt's 4 am\nI can't turn my head off\nWishin' these memories would fade\nThey never do\nTurns out people lie\nThey say, ""Just snap your fingers""\nAs if it was really that easy for me to get over you\nI just need time\n\nSnapping one, two\nWhere are you?\nYou're still in my heart\nSnapping three, four\nDon't need you here anymore\nGet out of my heart\n'Cause I might snap\n\nI'm writing a song\nSaid, ""This is the last one""\nHow many last songs are left?\nI'm losing count\nSince June twenty-second\nMy heart's been on fire\nI was spending my nights in the ring\nTryna put it out\n\nSo I'm snapping one, two\nWhere are you?\nYou're still in my heart\nSnapping three, four\nDon't need you here anymore\nGet out of my heart\n'Cause I might snap\n\nOh-oh-oh-ooh\n'Cause I might snap\nOh-oh-oh-ooh\n\nAnd if one more person says, ""You should get over it""\nOh, I might stop talking to people before I snap, snap, snap\nOh, I might stop talking to people before I snap\n\nSnapping one, two\nWhere are you? (Where are you?)\nYou're still in my heart (Still in my heart)\nSnapping three, four\nDon't need you here anymore (Need you here anymore)\nGet out of my heart\n'Cause I might snap\n\nOh-oh-oh-ooh (Snap)\n'Cause I might snap\nOh-oh-oh-ooh (Snap)\nGet out of my heart\nOh-oh-oh-ooh\n'Cause I might snap\nOh-oh-oh-ooh (Get out of my heart, get out of my)\n'Cause I might ѕnаp",https://youtube.com/watch?v=DAJ6vfmD_ic,,2022-am,0.0131465517241379,0.0172413793103448,0.00905172413793104,3293080,20220514,66827,3000,Rosa Linn - Snap - LIVE - Armenia 🇦🇲 - Grand Final - Eurovision 2022,0.00183108011887479,103,165,114.5,138.5,153,1,86,"Fixed, Wrong Version"
2006,tr,Turkey,Sibel Tüzün,Superstar,11,0,23,14,11,91,8,91,,,,,Sibel Tüzün,,"Ay hemen doğmuyorsa, olsun\nGece uzun karanlık, olursa olsun\nGözlerin kamaşıyor, aldırma\nAşka hazır mısın?\n\nBırak seninle olsun duygun\nGözlerini kapat, sus, yüreğin vursun\nIşığım aydınlatsın geceyi\nAşka hazır mısın?\n\nKarşında süper star – sev beni\nKarşında süper star – hisset beni\nKarşında süper star – yaşa beni\nArzu benim, arzu benim, arzu benim sana\n\nKarşında süper star – sev beni\nKarşında süper star – hisset beni\nKarşında süper star – yaşa beni\nArzu benim, arzu benim, arzu benim sana\n\nAy hemen doğmayacak, olsun\nGece uzun karanlık, olsun\nGözlerin kamaşacak, aldırma\nAşka hazır mısın?\nBırak durmadan aksın duygun\nGözlerini kapat, yüreğin vursun\nIşığım aydınlatsın\n\nAy hemen doğmuyorsa, olsun\nGece uzun karanlık, olursa olsun\nGözlerin kamaşıyor, aldırma\nAşka hazır mısın?\n\nI am your superstar – you feel me, baby \nI'm your shining star – you reach me, baby \nI know what you are – just show me, baby \nAre you ready? Are you ready? \nAre you ready for love? \n\nKarşında süper star – sev beni\nKarşında süper star – hisset beni\nKarşında süper star – yaşa beni\nArzu benim, arzu benim, arzu benim sana\n\nKarşında süper star – sev beni\nKarşında süper star – hisset beni\nKarşında süper star – yaşa beni\nArzu benim, arzu benim, arzu benim sana",https://youtube.com/watch?v=BlIDxZ1YfVc,,2006-tr,0.0412885662431942,0,0,1440285,20130417,7350,2200,Sibel Tüzün - Superstar (Turkey) 2006 Final,0.0041356858014616,27,54,44,,,21,30,"Fixed, Missing"
2017,il,Israel,Imri Ziv,I Feel Alive,23,2,1,18,23,39,3,207,5,34,132,75,Dolev Ram;Penn Hazut,,"The secret of my life \nIs never givin' up \nNow I'm close to you\nWalking through the stars \nBrings me to the start \nWhen I walk with you\n\nI was waiting way too much\nFor something good to come \nAnd I'm a bit fragile \nWas waiting way too much \nIt's like an hourglass \nAnd you're like trouble \n\nBreaking me to pieces \nI wanted you to know that \nEvery piece broke from you \nBreaking me to pieces \n'Coz every time \nYou come around \nI feel alive \nNow I'm trying \nI'm trying \nI feel alive!\nI feel alive!\n\nThe years I've been alone \nFar away from home \nReminded me of you\nMy job is almost done\nBaby I can now\nEscape away with you \n\nI was waiting way too much\nFor something good to come \nAnd I'm a bit fragile \nWas waiting way too much \nIt's like an hourglass \nAnd you're like trouble \n\nBreaking me to pieces \nI wanted you to know that \nEvery piece broke from you\nBreaking me to pieces \n'Coz every time \nYou come around \nI feel alive \nNow I'm trying \nI'm trying \nI feel alive!\nSo alive\nAlive, alive, alive\n\nBreaking me to pieces \nI wanted you to know that \nEvery piece broke from you\nBreaking me to pieces \n'Coz every time \nYou come around \nI feel alive",https://youtube.com/watch?v=YapnW_zfWJk,,2017-il,0.00800492610837438,0.0139573070607553,0.00205254515599343,1100255,20170513,10018,1100,IMRI - I Feel Alive (Israel) LIVE at the Grand Final of the 2017 Eurovision Song Contest,0.000611784425581093,227,182,159.833333333333,158,189.5,37,36,"Fixed, wrong version"
2021,no,Norway,TIX,Fallen Angel,18,1,22,9,18,75,10,115,60,15,77,38,Andreas Andresen Haukeland,Emelie Hollow;Mathias Haukeland;Andreas Andresen Haukeland,"Fallen Angel\n\nWhat can I say?\nI can't make her stay\nWhen I know that she's so far above\nHow could she ever love someone like me?\nShe's out of reach\n\nHere in the dark\nInside a hole in my heart\nI'm fighting all of my demons tryna tear me apart\nAnd I'm still not sure what you ever saw in me\n\nNo, I'm a, I'm a fallen angel\nAnd no matter where my heart is\nThere's no way I'll ever reach up to heaven to you\n\nShe's so far out of this world\nNo way I could ever be with her\n'Cause I know heaven's your home\nThat's where angels belong\nAnd it wouldn't be fair\nIf I keep you down here\n\nHere in the dark\nInside a hole in my heart\nI'm fighting all of my demons tryna tear me apart\nAnd I'm still not sure what you ever saw in me\n\nNo, I'm a, I'm a fallen angel\nTryna fly but I'm not able, oh-oh-oh-oh\nAnd I need you to know\nThat it's okay to let me go\n'Cause no matter where my heart is\nThere's no way I'll ever reach up to heaven to you\n\nI'm a, I'm a fallen angel\nYeah, I'm a, I'm a fallen angel\nAnd I'm still not sure what you ever saw in me\n\nNo, I'm a, I'm a fallen angel\nTryna fly but I'm not able\nSo, just let me go\n'Cause no matter where my heart is\nThere'ѕ no way I'll ever reach up to heаven to you",https://youtube.com/watch?v=F0r3vmGLzZU,,2021-no,0.01657824933687,0.00663129973474801,0.026525198938992,2393705,20210522,40757,3000,TIX - Fallen Angel - LIVE - Norway 🇳🇴 - Grand Final - Eurovision 2021,0.00133099275934723,137,149,116.25,179,88,26.5,50,Accurate
2015,dk,Denmark,Anti Social Media,The Way You Are,32,1,,13,,,13,33,,,,,Chief 1;Remee,,"Summer’s here, winter’s gone\nFinally I can see the sun\nEvery time you walk into the room\n\nAnd all my fears disappear\nWhen I’m in your atmosphere\nI don’t know what it is you do\n\nBut you do\n(Yeah, yeah, yeah)\nBut you do\n(Yeah, yeah, yeah)\nAnd I can’t explain why\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nLike an old radio\nA song I just can’t let go\nAll I got on my mind is you\nMovie stars and caviar\nCouldn’t get me where you are\nThere’s nothing I could do about it\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nAnd I’ll be right there\nWhen you need someone to guide you\n(Guide you)\nWhatever it takes, girl\nI will be doing it for you\n(For you)\n\n‘Cause I’ve been acting like a fool\nI wanna take my time and spent it all on you\nSo girl just come and sweep my feet off the ground\nLike you do\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nHey, it’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nBecause it’s all about you\nBecause it’s all about you, girl\nAnd I’m hanging on to every single word you say\n\nIt’s the way you are\nIt’s just the way that you are\nThat can make my day\nThe bad times go away\n\nIt's the way you are",https://youtube.com/watch?v=J--Tgi_iZQ8,,2015-dk,0,0,0,1615827,20150519,4687,592,Anti Social Media - The Way You Are (Denmark) - LIVE at Eurovision 2015: Semi-Final 1,0.00208380165857627,94,244.5,186.416666666667,245.5,244.5,44.5,23,"Fixed, Wrong Version"
